published,fetched_at,ticker,title,source,link,sentiment,sentiment_label
2026-06-21,2026-06-24,NFLX,"Down 17%, Is Netflix a Buy After Walking Away From Warner Bros. and Roku? - Yahoo Finance",Yahoo Finance,https://news.google.com/rss/articles/CBMilwFBVV95cUxOaS1xU2VaS184UTgySTJWcU5NTVBrZndyQWNRYzFjck5OV1l5b3JLNTRFNU1oYmJBbzBaMjF2eER1ZmtBTVVJaUxtTElPcC1ZdlhnWElNSHpGdnR1aU8wSVh5dlF2VEt2OTByV0hWcGlNTUlLcExubGZXeVQ3eFc2OE1ObjB2T2g0UVVzTWFMQ3VnQjhVNXgw?oc=5,0.0,neutral
2026-06-21,2026-06-24,NFLX,Netflix Finally Makes an Acquisition That Wall Street Actually Likes - The Motley Fool,The Motley Fool,https://news.google.com/rss/articles/CBMimAFBVV95cUxOOFJvYjBUUkdsaHVSQWlHZXZqT0xTNEtFMlFmdE16V0dXQjhPaUUxeVpod1piOVZjM2VURmxOU1gtZWNmSXFCRU5MdXdYY3J6SVptMDdFS1pKNXYxUVctbGlTY0tGb1hqeGMtNmZTRFgwMkxaTlJJenVBSFFZTXNBOG5ldG9fTm1LMTFJQlRPRHZkcDFuaFBSTA?oc=5,-0.0258,neutral
2026-06-21,2026-06-24,NFLX,3 Reasons Why Netflix Is Down 31% Since Completing Its 10-For-1 Stock Split - Yahoo Finance,Yahoo Finance,https://news.google.com/rss/articles/CBMilgFBVV95cUxOM2cyV1ZIeXlybjVMa0x3Q21lRmp6N2lYXy1pMFBWbzF0dGFydHlPYVRFbEdIYWxXc1JHWWpZVEtWbDNtaVVldEtoY2tvd2FWdEdaYTgtaG5tZFpOOHhYektxYkNxWEdtQWFVRDZrTGZZeHhGNGFPV2dqVXp2R1lGVW1UNmIwbUVCTWoxcjNiV293TEYyWFE?oc=5,0.0,neutral
2026-06-22,2026-06-24,NFLX,Netflix Stock Sinks To 52-Week Low — What's Going On? - Netflix (NASDAQ:NFLX) - Benzinga,Benzinga,https://news.google.com/rss/articles/CBMirwFBVV95cUxPdHVPNWlGbUxuNjVSeU5DcTFhQm0ybG5sUWxxWTdSUVBIRHRFQmYwbENmRzM2QTh5TUdad3ZxNzN4T3RHSURpWDdvbWhESWRTLTR6YmRnS1o4azZrRDhLbmIxWlFxQzF2YUlfOVhFbnBPcTBVRjNBWUhCQ3J5R0ZDU2xEaWxETGNrUVRZTGUxMmVDLWZCMHMxcURoRXdPaU9sZ0NIc1ZWZFBESVRkc2JV?oc=5,-0.2732,negative
2026-06-22,2026-06-24,NFLX,"The Zacks Analyst Blog Highlights Netflix, Amazon, Disney and Apple - Yahoo Finance",Yahoo Finance,https://news.google.com/rss/articles/CBMipAFBVV95cUxNam1LUlhOOTc0M2tIUmVhdnNBRHhHTE1jZldUU3ZrXzlqN1BfcUs3S29faUlMMC03V2FGdTJNQ1N1N3pMMjV4WjNsNjVyUTJ0VVpSbWFyUDAtT2tEaW9uSFNUX3dpenJNOE1vUUREYU1DNFBZOFVXNHpOTEFRS1ZUeHN1YmNKUG1mODA1YVMtZ2N0UDNlX1FRSXZpT0pLSnNUR2dfMQ?oc=5,0.1779,positive
2026-06-22,2026-06-24,NFLX,Why is Netflix stock sliding to near 52-week lows today? - Investing.com,Investing.com,https://news.google.com/rss/articles/CBMitwFBVV95cUxQeGlPZ2hGcUgwNnoycmRYMjZxZmNxRDV0aGROMnFxU2JvTEowUkoxQWlsa05oNkFUUVdOcTI2SHdVNTduNWV1OEs5cnlWSzNaNzlHU0tKLTNsZEs3d0RrQnZ3YjF1ZzR2cHNqb2hfclV1bDYwU2VuUXAtTHotdDVUN0tEenQya2M1bG5lNHVRU1VBdnB4Zzh1c2kwYV9qeUZxRjB3cmdRZjlMdlJMVlduMlhRZkxBZEk?oc=5,-0.2023,negative
2026-06-22,2026-06-24,NFLX,NFLX Stock Sinks To Near 52-Week Low: Retail Traders Think It Is A Great Buying Opportunity - Yahoo Finance,Yahoo Finance,https://news.google.com/rss/articles/CBMikwFBVV95cUxPMkJTeEVKQmQwcVR1ZGZ6VFBXZ3EtN3U1N3FMbmYxZlVMQTQ5VUhlNUdyci1qQ1Q0T1hnVGJfaUsxZk45TFJJMFlvSUVIbThELWtsTkNPZGFIUG1WMG5faUY2NDBkaTlwVG5USlJjUDFsMVUyM1NNek80NFhTcGJsdHVoOUJpNUx6QUtnVkQ4VndwajQ?oc=5,0.7003,positive
2026-06-22,2026-07-07,NFLX,Why Netflix Stock Fell Today - Yahoo Finance,Yahoo Finance,https://news.google.com/rss/articles/CBMimAFBVV95cUxPUkVaOTFNVXdXS0VHT1FGYk5CMkJzdlhpc2t3enBBV25ZcXdnbGxzbWdIVWZqN0wxVkcwWndsLVhYdDRDdDlfU0Y2d1p0VVZEajRsYW5UbTdRS3AxTjhNYURxUTBoeVpwaE1XdnoyQ2VGQWVkNmowNTlibGZwWk5FckZvX3NWY054b1hDU21CdDBwN2dMcjczVg?oc=5,0.0,neutral
2026-06-22,2026-07-07,NFLX,Netflix (NFLX) Stock After 42% Slide In Year Looks Cheap On Cash Flow And Earnings - Yahoo Finance,Yahoo Finance,https://news.google.com/rss/articles/CBMilwFBVV95cUxQaVh4OVNjVnBDOHBsZUp5X29HcmFNT1V5TUxSb2wyUWVkeTNpMG9vS1RIN0pXRjR5RldWWk9ac202dkRidDNkd1lFTXZtNEFfSmlUSTBMR0NxY3VYcTRvcGZpQ1diVHdraERsOXRZa0pFOE9jdEtXVFRoR09JWVJrYmk5QUc5RTN0WjVoMXlXQ1RxdVVqLVdR?oc=5,0.0,neutral
2026-06-23,2026-06-24,NFLX,Why Netflix Stock Fell Today - Yahoo Finance,Yahoo Finance,https://news.google.com/rss/articles/CBMimAFBVV95cUxPUkVaOTFNVXdXS0VHT1FGYk5CMkJzdlhpc2t3enBBV25ZcXdnbGxzbWdIVWZqN0wxVkcwWndsLVhYdDRDdDlfU0Y2d1p0VVZEajRsYW5UbTdRS3AxTjhNYURxUTBoeVpwaE1XdnoyQ2VGQWVkNmowNTlibGZwWk5FckZvX3NWY054b1hDU21CdDBwN2dMcjczVg?oc=5,0.0,neutral
